NODE_ID,log_date,Time.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
e00fce68a0322349e64ec178,2032-02-01,1642151639,22.044373,3.353577,0.069855,0.067932,0.071960,5.781250,7.032967,3.574219,45.323566,0.500000,0.920068,0.500000,0.051562,0.625000,0.322266,2825.812500,2499.000000,11.812500,7131,93.113708,0.860226
e00fce68a0322349e64ec178,2032-02-01,1642157355,21.896362,3.481750,0.071350,0.069244,0.073303,5.781250,8.205129,3.593750,45.323566,0.562500,0.915234,0.562500,0.054785,0.625000,0.321460,2825.625000,2499.187500,11.812500,7069,92.445374,1.012436
e00fce68a0322349e64ec178,2032-02-01,1642163070,21.795654,3.428345,0.072510,0.070312,0.074432,5.781250,6.251526,3.574219,45.323566,0.562500,0.915234,0.500000,0.056396,0.625000,0.315015,2825.625000,2499.187500,12.000000,7131,91.973877,1.127262
e00fce68a0322349e64ec178,2032-02-01,1642189723,21.243286,3.724747,0.073242,0.070801,0.074982,5.761719,6.251526,3.574219,45.323566,0.562500,0.920874,0.500000,0.058813,0.625000,0.300513,2825.062500,2499.375000,11.812500,7176,93.867493,0.718700
e00fce68a0322349e64ec178,2032-02-01,1642195439,21.115112,3.708725,0.069550,0.067505,0.071564,5.742188,7.032967,3.574219,45.323566,0.500000,0.916040,0.562500,0.053979,0.625000,0.302930,2825.812500,2499.375000,11.812500,7105,92.919922,0.916306
e00fce68a0322349e64ec178,2032-02-01,1642201155,21.105957,3.615265,0.065552,0.063904,0.067780,5.722656,7.423687,3.574219,45.323566,0.500000,0.911206,0.562500,0.055591,0.625000,0.298901,2825.625000,2499.000000,11.812500,7094,92.239380,1.068512
e00fce68a0322349e64ec178,2032-02-01,1642206871,20.947266,3.735428,0.062500,0.061035,0.064758,5.703125,7.032967,3.574219,46.105007,0.500000,0.915234,0.562500,0.053979,0.625000,0.290845,2825.625000,2499.375000,12.000000,7086,91.821289,1.156635
e00fce68a0322349e64ec178,2032-02-01,1642232707,20.916748,3.481750,0.054565,0.053497,0.056793,5.644531,5.079365,3.574219,46.105007,0.500000,0.921680,0.500000,0.050757,0.625000,0.286816,2824.875000,2499.375000,12.000000,7050,93.666077,0.748074
e00fce68a0322349e64ec178,2032-02-01,1642238423,20.800781,3.457718,0.054169,0.053101,0.056458,5.644531,5.860806,3.574219,45.323566,0.500000,0.914429,0.500000,0.057202,0.625000,0.283594,2825.250000,2499.375000,11.812500,7104,92.828369,0.943008
e00fce68a0322349e64ec178,2032-02-01,1642244139,20.730591,3.436356,0.054474,0.053375,0.056732,5.644531,5.470086,3.574219,46.105007,0.500000,0.916040,0.562500,0.056396,0.625000,0.279565,2825.250000,2499.375000,11.812500,7107,92.173767,1.084534
e00fce68a0322349e64ec178,2032-02-01,1642249855,20.623779,3.353577,0.055542,0.054230,0.057678,5.644531,4.688645,3.574219,46.105007,0.437500,0.914429,0.562500,0.058008,0.625000,0.280371,2825.250000,2499.375000,11.812500,7073,91.708374,1.183338
e00fce68a0322349e64ec178,2032-02-01,1642277168,20.281982,3.238754,0.060822,0.059052,0.062469,5.703125,5.470086,3.574219,46.105007,0.562500,0.921680,0.500000,0.060425,0.625000,0.270703,2824.500000,2499.562500,11.812500,7144,93.743896,0.748074
e00fce68a0322349e64ec178,2032-02-01,1642282884,20.214844,3.353577,0.060791,0.059082,0.062469,5.683594,5.860806,3.574219,45.323566,0.500000,0.916846,0.562500,0.056396,0.625000,0.266675,2824.875000,2499.187500,12.000000,7033,92.797852,0.943008
e00fce68a0322349e64ec178,2032-02-01,1642288599,20.167542,3.292160,0.060211,0.058624,0.061951,5.703125,5.470086,3.574219,45.323566,0.500000,0.916846,0.500000,0.058008,0.625000,0.268286,2825.062500,2499.562500,11.812500,7106,92.182922,1.111237
e00fce68a0322349e64ec178,2032-02-01,1642294314,20.115662,3.353577,0.059326,0.057800,0.061127,5.703125,5.860806,3.574219,45.323566,0.500000,0.913623,0.500000,0.057202,0.625000,0.266675,2824.875000,2499.375000,11.812500,7084,91.708374,1.183338
